active_users,search_count_last_1hr,booking_rate,available_inventory,total_inventory,cancellation_rate,day_of_week,is_weekend,is_holiday,time_to_event,distance_km,local_event_score,avg_competitor_price,user_loyalty_score,dynamic_price
1655,65,0.3164046688020338,283,187,0.2200469874101722,6,0,1,87,653,4.60373494170852,4109,0.4268989771905217,8000.0
367,800,0.32407791084372445,206,397,0.2530859953477697,2,1,1,31,829,3.1873559859400444,3641,0.30697243051491885,7697.2805424663875
1537,282,0.544618707381155,418,410,0.24174529882496704,2,0,1,28,211,5.084924167292276,2205,0.8763116146644754,4119.3178210664955
851,473,0.31594300942507414,229,259,0.004381290923686365,4,1,0,19,641,9.658019370452703,4574,0.1606617673444226,8000.0
1672,687,0.028741298003020818,271,305,0.03731106050819808,2,1,0,115,1063,1.243962024605867,4551,0.017887108404871177,8000.0
1955,465,0.4999718252690536,423,122,0.1270137258699358,1,1,1,86,1787,8.655983086256745,2796,0.3591034865121514,8000.0
923,988,0.6205324896505134,287,263,0.033626899375223326,1,0,0,1,811,9.908531326241844,2537,0.19840457602334782,5801.749308235657
521,679,0.3645942516592742,121,315,0.22048042955742528,4,0,1,67,806,9.900219785408089,4837,0.8110289490777159,8000.0
1129,258,0.4109648799719687,71,409,0.021056229458733665,3,0,0,72,1951,7.966892868867692,3667,0.12663419661161313,8000.0
674,707,0.12242614288864179,51,200,0.12487256310666121,3,0,0,13,1327,4.655804771408286,4744,0.9374888873150137,8000.0
62,87,0.16224570182848036,245,284,0.1176867631839986,3,1,1,51,664,1.7800062077267242,4075,0.16753754421191291,7037.161379706691
1513,543,0.1722674649959821,182,265,0.1630336969511173,4,0,1,1,953,6.082130757274076,4174,0.8892584583999927,8000.0
1091,117,0.30721196266809375,12,446,0.18881323163318664,0,1,1,29,1291,6.103726742603278,3520,0.16837732503122982,8000.0
743,282,0.650420202417993,187,353,0.2840869110821588,6,0,1,13,1051,3.164345337321437,4594,0.04793884523392722,8000.0
1022,773,0.3700314890332714,81,158,0.08135543969547876,6,1,1,42,1883,6.168222166189504,2415,0.4878476207710277,8000.0
162,24,0.14254737518893332,430,394,0.1997953465855609,2,1,1,29,795,1.165471795084,4908,0.3563685705623616,8000.0
278,379,0.19360053774957522,71,349,0.010525436917329623,1,1,0,94,191,6.340084179530797,4221,0.5978357823492654,7668.168169830345
220,313,0.27497037051175716,152,398,0.00030210041613861757,5,0,0,16,996,8.967223830135818,3117,0.640719974990034,6456.850817134426
344,681,0.4400486932280316,498,369,0.0076074633230558296,6,0,0,60,442,4.7206531383980455,2328,0.9343796893205658,3488.748425109966
238,214,0.3136228755727637,177,345,0.1346735260961738,1,1,1,105,290,7.645629758442569,2894,0.9527178912049117,4662.951046083002
475,990,0.2807869424820782,39,439,0.1665039454404992,5,0,0,34,132,6.356405659055024,3711,0.4949759504585426,8000.0
1026,122,0.39966273427530635,81,169,0.0018634939685110096,0,1,1,119,1427,0.03064125796513495,4997,0.20866745243668816,8000.0
1152,689,0.17686614651858118,408,377,0.11892346213289316,2,0,0,40,928,1.2199842436564678,4961,0.24726771801295433,8000.0
707,874,0.0644432580833617,284,147,0.012257006269058868,3,0,1,67,1495,7.748353835997978,3802,0.09969497987377751,8000.0
968,262,0.02684587722733326,189,259,0.19598517996964704,5,0,0,93,177,0.4045292730675687,3173,0.27987301660090813,6069.9003220282875
1255,450,0.18336882279231767,59,476,0.18936960949918447,1,0,0,94,1998,9.56247657129796,2868,0.9113872546692591,8000.0
548,195,0.0731985035596834,397,81,0.23525519643505494,6,1,1,55,846,8.940761617912962,4262,0.36460212927692937,8000.0
1871,868,0.24207504057932908,98,482,0.1638782605803897,6,0,1,58,1101,3.6237494213279655,3500,0.6295206127425661,8000.0
811,236,0.5433241428482313,477,379,0.18688494849342416,3,0,1,52,1825,3.103838641542512,3144,0.981243344632882,8000.0
915,537,0.5042430880359184,148,275,0.08382578795026613,3,0,1,64,1314,6.129317867564058,2825,0.10673630922240529,8000.0
875,677,0.4315400597237399,251,264,0.025636145447100942,4,1,0,98,1417,6.11792621985522,3706,0.775377845513546,8000.0
1781,363,0.5982251682768404,443,172,0.22119184859288363,4,1,1,4,1165,0.8903319330325354,4415,0.6996903989845163,8000.0
1908,632,0.2046266609355509,204,196,0.18355900001176526,2,1,1,48,155,2.1538567916830553,3413,0.8190401171550254,8000.0
120,10,0.6206870895906763,240,389,0.2814995494046353,1,1,1,72,1821,6.3646658586913745,3748,0.1371694444283753,8000.0
297,562,0.2854750270717336,318,101,0.29676775250317444,4,1,0,111,1195,8.007705106138099,3922,0.5017807180849728,8000.0
195,569,0.2866163896039723,324,229,0.2541852145923911,2,1,1,112,1149,1.9200249662364377,2596,0.6320008270860653,5638.761100376312
1691,936,0.28969261340160984,224,339,0.29568655787753173,0,0,1,18,388,7.019322145734183,4417,0.7600838484171867,8000.0
1848,429,0.07768511270627719,336,236,0.19423388900938598,3,1,0,86,311,8.704752535733089,4730,0.712632149638103,8000.0
1369,629,0.6830884438484284,375,386,0.027584748435409468,1,1,1,10,819,1.1780514287653754,3313,0.570966395505025,7947.502271903233
631,170,0.10556967669935982,220,157,0.02694976174969138,1,0,1,115,614,4.391033957319451,2258,0.4691678159494681,4561.447224413461
519,170,0.24521114988373732,53,175,0.24213593225574384,2,0,1,14,305,8.505555216905421,3196,0.9417153510609939,8000.0
1579,880,0.23031722102546243,289,310,0.07105813076855373,4,0,0,51,931,3.7062689708241403,3836,0.18178148319472853,8000.0
242,137,0.061528808643529644,467,243,0.018296462159684546,3,0,1,118,408,2.6945732663908384,2382,0.20434095556280285,3571.1296067602657
1141,731,0.11505948977719489,122,346,0.14168238142047165,3,1,1,110,1360,7.456147526081262,2676,0.11107307783295484,8000.0
543,160,0.040952251967916214,86,83,0.09439375672587337,1,1,0,95,86,4.007779179836035,2820,0.11267196067370533,5869.892641591855
1890,453,0.2117591005567543,267,487,0.17644474452740574,1,1,0,99,745,7.063117421249359,4436,0.8734885267153203,8000.0
101,776,0.6079932775799455,81,325,0.18004531027396836,3,1,0,46,1703,1.2639120436046436,2817,0.6065240012587712,7485.358289884696
931,480,0.24421512195879527,215,231,0.20445030035372494,0,0,0,66,1550,5.53510901678073,3994,0.935091420958108,8000.0
412,472,0.09534736412649164,495,288,0.1729326970217435,2,1,1,61,729,3.7946084223685475,2959,0.8868650678287897,5474.02613259105
1870,739,0.45552876918490337,126,371,0.11427541410396981,0,1,1,2,1725,9.973050626606007,2111,0.30051451256041706,8000.0
966,39,0.6976546293178882,329,397,0.007100009803979645,4,0,0,35,810,5.91391419603638,2528,0.6413182544197136,5486.566870957533
523,482,0.17030341477703,94,195,0.27152654043706265,0,0,0,34,616,6.821653161752538,2007,0.3794377133102359,4766.1802878368835
1919,566,0.20290399370569293,262,93,0.0980765189460424,0,0,1,93,1810,1.310351168471977,4926,0.8761764318470101,8000.0
570,89,0.6805744674537441,165,408,0.15214517250325704,4,1,0,70,1770,9.919692177581178,4558,0.7342514687623498,8000.0
1836,48,0.1333556384098361,180,353,0.16708127570018397,5,1,0,68,416,0.5140446615646044,3045,0.12348123050126714,8000.0
1504,249,0.362737706546823,297,340,0.09445588042181484,6,0,1,65,734,0.7083667100336888,4655,0.2532883426661221,8000.0
1917,566,0.17535997178110546,93,416,0.09254428691855374,6,0,0,35,74,0.7573527426820459,2794,0.6575788467690721,8000.0
1371,599,0.6533228095518582,131,344,0.07825845695730019,5,1,1,48,731,8.706006448803555,2057,0.24613440193422886,6953.043765789131
1508,346,0.6872495000576428,477,308,0.07300600331677584,2,1,1,47,1219,7.285893087468477,4206,0.5340386914931504,8000.0
1769,917,0.5721415138228105,363,68,0.009118718927541913,6,0,0,90,719,9.730529508829834,2570,0.24425369740408476,6178.993281740072
740,870,0.22720083291083928,290,264,0.28737438050088504,3,1,0,93,835,0.6656033305758802,3795,0.6825265005864598,8000.0
1271,809,0.2884063579435484,301,260,0.1785888176334651,0,1,0,11,1720,6.916756435919911,4150,0.07501553903836411,8000.0
1201,961,0.17719092172983072,264,430,0.032420102734938845,2,1,1,62,1664,5.33269284034712,3757,0.7212255736716758,8000.0
581,289,0.6246229972362041,343,451,0.1775875262021511,4,0,0,115,1359,6.391361891108994,3194,0.33700823049697404,7776.091098561448
1484,125,0.6410452116048291,479,280,0.06967427848530873,6,0,0,4,1462,5.129163734963809,3396,0.4535211603330094,8000.0
889,278,0.29902075694977254,248,388,0.09320461538459,5,0,1,86,246,6.753469552814902,2862,0.4835767284222986,5344.252514418404
1138,925,0.46300781823307124,115,54,0.24035045651768233,2,0,1,33,466,9.070590939962646,2827,0.19437694080586032,8000.0
1767,344,0.12423169404453875,427,360,0.2657406056464839,5,0,0,34,55,5.8747387601900245,4520,0.9421591215280045,7652.142875623918
290,321,0.3101057712507522,28,318,0.20994716791965046,0,1,1,95,1377,8.96415875853538,4039,0.00016293603982542315,8000.0
1442,62,0.44573438360471335,54,211,0.2797744446790325,3,0,1,74,921,7.821623157179487,4297,0.3727480064587142,8000.0
585,77,0.27592815177743346,41,265,0.2715081191583192,4,1,0,35,437,8.649240340604404,2574,0.12853032092182148,8000.0
1457,703,0.25674367272365733,185,323,0.1653510359422548,4,1,1,53,1726,6.592508672965067,2912,0.35992464944976277,8000.0
1504,43,0.01068930466419044,257,373,0.27235399781691005,0,0,0,28,1060,5.186057762261546,4808,0.10394685686859151,8000.0
132,805,0.5649624900062087,29,149,0.16349938535420525,5,0,1,23,1691,0.6955437400868691,4142,0.378706763833326,8000.0
1031,827,0.6236429522947993,353,220,0.03128219973220257,2,0,0,49,843,8.349024636480808,4659,0.19387949674736182,8000.0
1904,395,0.6789298353866241,129,498,0.2488365837949031,3,0,0,76,1605,2.420107399595808,3389,0.5537849997516988,8000.0
1770,258,0.5062972556977586,35,301,0.03936073935832799,4,0,0,93,721,0.3666099320105354,3770,0.011957290140495513,8000.0
1000,120,0.3886666955352203,241,218,0.09478804015297394,0,1,1,2,1297,5.190711799360467,2016,0.5060977708033884,5796.291798886189
1901,103,0.19580631866800946,231,87,0.11393783887028129,0,0,1,77,675,6.325156365034616,4953,0.2827625609148331,8000.0
660,419,0.6995166384148139,352,277,0.24218578204871136,1,1,1,100,1558,6.618314014022437,4162,0.32145840623040733,8000.0
623,188,0.4169294696271528,42,471,0.0250610024018466,5,0,0,111,1693,6.697157895352628,2303,0.3546809478926185,8000.0
335,56,0.47999630990800785,387,446,0.13348243940192311,1,0,0,26,299,6.537223935242721,2405,0.6527204353900219,3463.6624155007016
1038,803,0.4808602517491692,62,174,0.13101474331912977,2,1,1,17,1034,8.08192142060912,4367,0.7577723351507099,8000.0
1607,861,0.5932237390724552,240,327,0.1746480718544983,6,0,0,43,1546,7.693616089489035,3758,0.329704404163464,8000.0
508,883,0.016674051804374253,185,334,0.10616063451786238,0,0,0,97,742,8.128340276080287,2413,0.9249918873714298,4884.310649760251
1285,613,0.16197038889764656,118,186,0.1731487494495949,5,1,1,59,114,4.602621393379639,4034,0.7462369541686222,8000.0
175,385,0.4692184601173096,310,415,0.2957682839706076,2,0,0,86,1716,0.6281874585406766,3549,0.40383738729978524,8000.0
1486,733,0.6276505584089517,136,157,0.02146475561973481,2,0,1,66,1944,6.395762645460042,4318,0.09780336213859742,8000.0
1572,596,0.48288375952573576,352,117,0.2623885370148271,3,0,1,74,1478,2.102147476845855,3788,0.5603400788422547,8000.0
474,899,0.2953089911306393,184,153,0.0925888314212374,1,0,0,39,348,8.595215566476073,4346,0.6137653477274886,7492.27706234954
603,211,0.2594732921504805,419,450,0.1397149308685725,2,0,1,26,842,7.2166571976916245,2312,0.13630631949269623,4710.903499287577
659,454,0.5191841257154911,475,295,0.2223352449246936,3,1,1,94,1573,7.658698833235444,2402,0.8520244728518905,6420.278497917389
1616,928,0.5214540110246635,82,214,0.2730109390341824,3,1,0,22,1926,2.864222104569969,3460,0.3814282042198476,8000.0
1231,942,0.42887001482892634,224,241,0.0027226450609709185,5,0,1,75,1440,6.330541026720025,4343,0.1523701242326756,8000.0
161,306,0.21111224662716255,146,244,0.19865768228505612,1,1,1,22,1012,5.280839374483438,3118,0.5208787489707114,6703.872997718055
451,317,0.6483568246894751,389,181,0.020865701891873388,1,1,0,88,1561,2.6845186472644986,3252,0.4220404523680332,8000.0
1832,732,0.390797160061861,47,345,0.15770355575132458,0,0,0,58,782,8.12225626873818,2918,0.6421574374594241,8000.0
171,502,0.555439725811348,484,193,0.22492802649495774,2,0,1,29,647,5.499584151983685,2363,0.17257086895886642,4118.546188989296
322,347,0.15787270089166383,122,444,0.0508602423945405,3,1,1,115,200,1.907882560605595,3017,0.02076366920848227,5161.458802463774
1367,954,0.24738814414416221,63,268,0.2291354928984349,0,1,1,10,1854,3.0524712538018584,4765,0.47646224370870416,8000.0
447,932,0.6134598663072662,65,75,0.09286135794328694,5,1,0,98,1555,2.271074592482817,4269,0.1571983277276504,8000.0
520,655,0.0445738506585782,45,300,0.1831653392843032,2,0,1,110,72,3.123999204993205,2199,0.1564479796698004,6286.270928370078
1034,851,0.3634975647670968,278,144,0.19741231161221287,2,1,1,25,1136,1.8816919258930365,4590,0.6779251399167071,8000.0
1280,75,0.3423767810923662,192,403,0.19469421815945573,0,1,0,21,660,3.7113889719327453,3295,0.25877092375965527,8000.0
1183,801,0.5283488303465766,457,249,0.005563438883442029,3,1,1,61,1668,6.93983170065364,4101,0.8399887207420417,8000.0
1513,431,0.20450670171353935,494,152,0.04568220232430365,0,0,0,118,576,9.592994292884239,2870,0.5147399837513643,5669.348454784617
1351,549,0.16115610708312364,339,242,0.25686080710716086,2,1,0,39,1190,2.1053605748624173,3431,0.6080807312194014,8000.0
1641,933,0.6490316587535312,191,430,0.2819526817785127,0,0,0,77,1536,2.9982960873380184,2532,0.3209057895216031,8000.0
1960,638,0.4044796598513407,430,51,0.16910036663353564,0,0,0,66,1317,0.021535709972552164,2327,0.22381492504178946,6467.950773073634
1988,502,0.0822358021157216,468,296,0.17909140857641706,5,0,1,6,1867,2.2530466804114035,2549,0.1589674421291175,8000.0
618,891,0.14319495192788154,232,140,0.22650917701777432,2,1,0,1,1944,4.184518531714991,2325,0.7070819547485481,7157.301309352758
1555,971,0.6991899810648313,168,94,0.12183158589676085,1,0,0,28,1524,4.617374050689937,2630,0.6891295178173057,8000.0
1876,326,0.14497020741401276,428,476,0.09840490334674422,5,0,0,86,554,2.6633149124426336,3693,0.4926767659662119,7822.686240145434
1187,951,0.4312281028340383,290,52,0.23046049969197904,6,1,0,11,1410,1.5032296849496474,2461,0.7813091914478616,6981.639721720309
1966,846,0.2998883745069765,106,467,0.008485697089474309,3,0,1,39,655,5.630697184908464,2262,0.8025919848336921,8000.0
946,635,0.6210633754463863,475,385,0.26560388643739413,2,0,1,69,1646,4.091892122998335,4307,0.4421796568921865,8000.0
869,84,0.5310663286837761,271,498,0.13227075743784408,5,0,0,18,1741,4.262658750198378,3400,0.651154886239481,8000.0
902,723,0.4218964634206529,128,113,0.1512685844746143,6,0,1,20,339,8.949805841078778,3816,0.9121047804168262,8000.0
1550,948,0.01740989744060792,157,184,0.19028344729922114,5,0,0,76,1729,5.61442904540641,3944,0.08145056616486401,8000.0
759,68,0.6170586931704871,433,340,0.08231572449927323,1,0,0,85,1500,3.8833939158276367,3426,0.012129168611856311,8000.0
370,395,0.3168205548787142,183,327,0.17921624743491235,0,1,1,91,282,2.5378980457773217,4397,0.4733615928925837,7463.682820361907
228,24,0.6527885805828177,431,225,0.20791168405500243,1,1,0,58,700,4.2859770481025645,4991,0.33173959291901134,8000.0
946,240,0.35192191886939883,70,465,0.03537943498078345,2,0,1,50,1737,8.618684502327087,3820,0.08700664168773475,8000.0
268,626,0.4890148975360806,103,331,0.1561412341765454,5,0,0,41,1544,9.65100049591498,2482,0.14976871066667097,6762.432148035813
838,686,0.05781192813198308,435,169,0.09882604084243042,5,1,0,98,1482,3.7723076465834082,2672,0.2574987920850438,6804.974577265662
1601,208,0.5241546409334822,28,311,0.16720731770119543,2,1,0,18,278,2.0898214061810205,3831,0.09939609014937822,8000.0
541,925,0.2432172616052268,337,223,0.006388286249066099,6,0,1,34,638,9.14519658634523,3533,0.3190796074711797,6691.998864988886
1964,363,0.25243771988892877,253,488,0.22280410686335042,0,0,0,66,1988,1.444370052044155,2470,0.13279992565867837,8000.0
110,44,0.09187253284947905,494,167,0.05052135136401429,6,0,0,117,1054,2.973852580775873,2317,0.6246939709059294,4368.06066130273
1127,171,0.11133143256173955,169,488,0.20681608429645268,5,1,0,78,339,2.0414593984667686,3727,0.6966236339687912,8000.0
1753,766,0.138173748782285,388,390,0.2306444736458259,2,1,1,103,1447,5.658295853131899,2100,0.7754900142656622,6289.2940448993
587,991,0.23646225631428142,444,234,0.22578359773314643,6,1,0,65,1907,4.086411234686523,4678,0.8697659795848107,8000.0
897,808,0.6254592398151677,98,292,0.24525062837512912,4,0,1,92,1273,2.8716635079387007,2297,0.003097837022379757,8000.0
1037,904,0.26409956437875554,463,263,0.09232354535444531,1,1,1,105,1206,7.6792811971666195,3843,0.17639917667452099,8000.0
114,480,0.5098102675286207,347,170,0.2901339496005877,4,0,1,27,1660,6.641167079859289,2349,0.8146581199696182,5954.628499576036
1685,540,0.06709577768401126,128,112,0.007145452540220576,4,0,1,30,371,9.955114746147522,4895,0.03048885224726816,8000.0
635,973,0.41785817149767485,306,434,0.1443600288344663,1,0,0,86,1943,3.1198820825935525,4174,0.6654412869489587,8000.0
1777,801,0.34250494957660327,160,198,0.08108548150268868,2,1,0,76,743,8.452810671058101,2800,0.18075678262036754,8000.0
220,861,0.6847909833986081,353,325,0.2219641349540623,1,1,1,1,1839,3.0250746693299355,2346,0.5064273316940648,6624.940243256276
1346,432,0.5938833612164844,253,78,0.24156698562236067,0,0,1,97,1041,0.09037358339200496,2062,0.9623061141983656,5674.111939046532
1962,357,0.32383254298266834,440,348,0.24671775825534809,4,0,0,41,1865,1.5089768637085677,3491,0.6486983657355249,8000.0
1772,703,0.5448485071912837,275,274,0.08907121669040714,5,0,0,112,637,5.084705183678854,2142,0.3682212568764197,5455.3392777542595
584,944,0.14319673149270648,433,222,0.08224216083367229,4,1,0,113,791,8.100093399581004,3765,0.6890040041220205,7243.04163591032
1464,922,0.39801206590032684,62,293,0.20308071578353698,6,1,0,62,385,0.5741259403372978,3294,0.005562038370031108,8000.0
742,156,0.06148714834240864,199,370,0.27845530937496243,2,0,1,1,228,8.320145994386758,4878,0.9504986169886679,8000.0
1400,383,0.2501814322536613,205,180,0.0762615646758295,1,0,0,5,1737,7.160743932283337,2942,0.3444460426888135,8000.0
157,697,0.16584490531929752,76,401,0.27317990982143137,5,1,1,48,483,0.3451908309758145,2400,0.980116309948238,4384.442215320288
1920,684,0.5060477725743955,499,69,0.17743841792437995,6,0,0,5,922,1.0629576638275584,3277,0.6764142642554208,7782.10728151907
1235,425,0.34816257693790936,251,130,0.22138140658061126,3,0,1,71,487,0.756299633410844,4548,0.2873508906804768,8000.0
863,696,0.5282386304051272,485,342,0.1319676214523459,5,1,1,84,834,6.789929963473826,3803,0.615266885238346,8000.0
1054,503,0.36555385196569745,102,343,0.24205716649683157,2,1,0,26,529,5.6102959286029055,2120,0.38024948336232134,6523.573685197231
501,568,0.06967426508463058,333,284,0.291147867829624,2,1,1,49,517,3.588582944704469,3903,0.6427973032773013,6989.429231994653
1279,265,0.5174036783154434,85,350,0.05117271941689323,2,0,0,70,1570,0.8831157509460874,4392,0.7906606583522449,8000.0
639,969,0.5849281921515859,429,270,0.11566782750007479,6,0,1,90,468,3.9298150659942266,3452,0.4707959240436629,6034.811551416677
1089,695,0.6334365458798268,69,219,0.25873699381867016,1,1,1,61,591,6.821730668634291,2976,0.22211720097218135,8000.0
376,112,0.40467444226162863,428,95,0.05300186426617802,2,1,0,3,224,0.9341173299918115,2437,0.9814531181866447,3421.579832124128
657,130,0.5299738977096515,9,109,0.12388903303458183,6,0,1,39,1371,8.565849515531102,3600,0.41264692735250397,8000.0
708,428,0.5289105924490126,482,145,0.04983453291324823,0,1,0,78,327,0.6290861730623842,3009,0.1763878743553311,4772.208342739992
51,359,0.11746733426127158,463,318,0.1945104776272328,0,1,0,49,80,6.0819376015009485,4585,0.7392133290529631,5328.653137064906
1083,666,0.1233122743471038,288,80,0.07149574565982976,4,1,1,14,100,1.891477032924117,3268,0.6552794235853155,5831.688517465074
483,51,0.058910999008297014,298,429,0.11424063161928041,4,0,0,20,1750,0.9163967428967124,2058,0.8165964752199033,5430.561531463093
174,376,0.230740408246808,85,373,0.14734009747610025,1,1,1,58,1033,3.5497153712947336,3657,0.0016762287881660898,8000.0
1154,38,0.3367209255413345,91,165,0.08913866359760465,3,0,0,44,905,6.6692804130761125,2298,0.347314652684625,8000.0
534,975,0.6985495184004097,406,111,0.20397027912798793,4,1,0,9,1982,1.2105294508704123,3143,0.31452989364593886,8000.0
701,901,0.30738540602703696,297,482,0.03337483628651878,4,0,1,63,650,4.756973240356579,4186,0.9238378080432652,8000.0
1911,794,0.5111073860700859,415,195,0.2639402294163664,4,0,1,62,685,4.0610711561492145,4478,0.34966826798828143,8000.0
1223,986,0.48844394812804887,285,380,0.14440213694601564,5,1,1,6,208,4.274542414225847,2923,0.5272309841926196,5886.160748275008
849,23,0.1510925456728999,201,411,0.17184424019560532,6,0,0,66,1173,9.434167501694958,2221,0.003525227112111229,5865.893381320095
922,929,0.050369934500111124,256,102,0.18663890327413596,4,0,0,102,1215,3.490299015449404,2418,0.8081470997079451,6090.1662819180565
1413,962,0.3867446585581753,87,451,0.017904614304686872,2,1,0,105,166,9.916289078536606,4438,0.11397875630929832,8000.0
178,827,0.4932108586969885,31,100,0.2270972266600313,4,0,1,43,1541,5.383911674521854,3120,0.8823324628803826,8000.0
487,834,0.6987937352285166,337,218,0.28378255626102855,5,1,1,64,88,8.42480885481409,2092,0.7351092800563711,3184.4465612009103
800,494,0.2574416260740078,186,406,0.15597238906783256,1,1,1,97,397,3.488643352180023,4970,0.5563900087833972,8000.0
550,198,0.6284915478359567,139,406,0.11726061270809973,5,0,0,44,1034,0.8477382124361077,3897,0.7490860983332173,8000.0
1131,881,0.27353339454973863,94,244,0.23543875503345563,2,0,1,5,1239,0.8440364739214012,3118,0.7928902483753767,8000.0
1271,304,0.4856940788170538,210,498,0.2161058875160109,5,0,1,13,1180,5.741492881313413,4222,0.7517410452457252,8000.0
260,192,0.4227945220567658,31,132,0.1952927389089666,2,0,1,15,892,9.299157996045505,2644,0.6608968732253888,8000.0
1987,873,0.04655536737879187,382,428,0.28960542732574124,1,1,0,109,835,0.7122081859122198,4596,0.8806899654466404,8000.0
951,557,0.06408801460947836,63,183,0.17453232657526427,3,1,1,119,1624,6.891172983161327,3369,0.4230226845071926,8000.0
94,891,0.024327221909878072,76,470,0.07451272317601916,4,1,0,34,1668,5.6325109052654785,4677,0.5661669905433208,8000.0
1170,46,0.26587551836985274,419,317,0.007429814379667643,0,0,1,56,1577,6.522506134389538,3258,0.969380214814838,8000.0
1352,23,0.5246027236485473,231,130,0.1360386089645392,3,1,1,73,1396,2.1554095600243075,3092,0.3722466658162864,8000.0
584,932,0.12920122185359867,95,268,0.1956970671515371,4,1,0,90,1882,0.7050851239077072,4144,0.7509169867278331,8000.0
1483,644,0.42803854818488807,72,51,0.051641741548205784,0,1,1,30,1887,0.7472822940984047,3342,0.39180530458338536,8000.0
510,604,0.20929116822144375,366,358,0.007729121410303852,2,0,1,56,1575,2.467247775852237,2342,0.4701711470846621,6018.349651613396
440,168,0.5599249105455597,264,458,0.27272683658151,5,0,0,86,1228,2.13639265439587,4175,0.33563339140028314,8000.0
1920,503,0.5608933428120637,150,300,0.09058422835083275,2,0,1,25,1195,1.263576089215619,3202,0.1530762152703482,8000.0
1117,338,0.5450360153268322,67,285,0.13981483033411973,2,0,0,104,1096,2.6468296125409596,4908,0.9722032399237925,8000.0
76,623,0.37213512452294994,347,205,0.02732127485710084,4,1,1,68,84,5.339736918118732,4466,0.44730565345602835,5731.0703649872075
843,858,0.20635102995509766,484,478,0.11448399160551476,1,0,1,47,1303,9.49513810182723,2393,0.2793473738117408,5864.428314369435
1170,92,0.5685163902762578,464,86,0.12713199089927343,2,1,1,28,540,9.222687598781906,4982,0.6462832107784031,8000.0
1024,565,0.13840938773807665,184,278,0.2708233611045907,6,0,1,118,190,2.7171364211554225,3632,0.11093007880526218,7629.925790486581
597,589,0.20993412539977266,472,194,0.25963724351501855,2,1,1,37,1455,0.6620979409251793,4281,0.543406778437734,8000.0
670,569,0.13692391725082892,115,374,0.05670061239299,2,0,0,74,1355,9.95633588502952,2036,0.5741171297104491,6109.625199449497
616,578,0.4752050106674769,195,105,0.16681866799970702,5,1,1,73,255,4.764083528336784,4518,0.19595462057895763,8000.0
753,596,0.48350285939991444,433,170,0.21937434123813945,4,1,0,36,1236,9.78301042913381,3984,0.9596142561070555,8000.0
1292,31,0.46023189502285955,400,363,0.08755516981014752,0,0,0,1,1498,5.376420178055321,4576,0.5946785592185828,8000.0
234,141,0.29676501213662076,396,260,0.1183298951334569,3,0,0,94,183,8.86360820533655,2365,0.22261715137086624,3096.01736662237
1142,474,0.07911799496898893,250,309,0.2954643863678971,2,0,1,75,1052,4.472206518528034,4595,0.8334397830878096,8000.0
1902,465,0.6387070133153646,282,152,0.22791964072018397,3,0,1,25,633,6.2202301104488615,2154,0.3070377037308377,5806.171760299895
1203,311,0.3603343651684443,351,488,0.13115401882150662,1,0,0,75,613,5.3574031785526985,2047,0.7299093786612492,4200.1138330633485
1640,964,0.2908108144886531,429,354,0.16022451105995258,1,0,0,41,1561,2.19877319095789,4214,0.6283744704081227,8000.0
1963,939,0.4162891763413223,376,284,0.18773470642686954,6,0,0,55,1638,7.637982851020025,3984,0.15968294673518602,8000.0
1682,276,0.14302540071518302,301,87,0.14965216649655302,1,0,1,69,1568,0.5480557361812244,4469,0.0944755772576863,8000.0
897,808,0.10145865758236332,341,350,0.12348600963315323,2,1,0,91,1536,3.624117458951898,2909,0.6075118275571556,7823.823593468394
648,404,0.28981240280598103,127,157,0.10780491304790829,3,1,0,87,953,8.699027136075014,3475,0.6683019856486399,8000.0
855,129,0.16678227892893827,61,463,0.050694490245475086,0,0,1,57,1760,5.026837626850141,4015,0.13105797817388942,8000.0
1704,255,0.17856030323064354,164,273,0.29208633804198403,4,1,0,83,129,0.7764547737510286,3492,0.17271616734730455,8000.0
1793,577,0.6258329265671853,131,342,0.02742381127148502,3,1,0,117,1166,2.0753025351135976,3834,0.050090348452894506,8000.0
1407,47,0.37622383225821915,229,233,0.18030671766915776,4,0,0,3,113,1.0963953005705285,3649,0.1344985775923031,7593.909940434423
1998,254,0.34359365438311223,99,204,0.28788073338950265,6,0,0,8,1619,2.776333069676107,3409,0.5880769256073423,8000.0
1227,30,0.48574091967273214,315,81,0.11247948511899393,3,1,0,48,559,1.6531183126430982,4937,0.20063573466057527,8000.0
1620,119,0.6665681984369503,10,283,0.07572640491350181,2,0,1,59,1358,7.1195078342566855,2421,0.288661473030028,8000.0
128,615,0.08741700948468921,427,444,0.2866568939433146,0,1,1,113,1492,6.594263109074393,2698,0.5552507907453036,6498.740976858011
628,403,0.5851388513053875,269,299,0.24052179983863728,2,0,1,36,865,1.3507886707247685,4735,0.41414433505460013,8000.0
1928,419,0.41297323410881365,238,107,0.19650751060916646,1,1,0,55,763,4.449908326046156,4381,0.8452236289040357,8000.0
462,996,0.1108540941301677,292,382,0.18359652810353141,0,0,0,79,1701,2.9584157901108474,4219,0.5710611605910029,8000.0
595,657,0.2150330298954042,424,212,0.10803783659824845,5,1,1,77,242,3.3721596935168865,3554,0.13206518662865963,5596.434360200193
1682,752,0.34282937736067026,388,66,0.19239578946630825,5,0,1,94,502,5.759797676586019,2907,0.38432010980353626,6373.338376209242
